id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,impact_class,month,is_weekend,is_peak_hour,is_non_corridor,event_cause_freq,corridor_freq,others_vehicle_issue,others_roadwork,others_water_issue,others_fire
FKID007859,unplanned,12.9802472,77.5705285,0.0,0.0,"Bhashyam Main Road, Sangolli Rayanna Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",,vehicle_breakdown,False,2024-01-17 01:22:14.477000+00:00,,closed,no,2024-01-17 01:28:00.230056+00,,,starting problem,ksrtc_bus,FKN00GL4044,Non-corridor,Low,,,,2024-01-17 01:23:57.435833+00,,1,FKUSR00806,FKUSR00806,,,,Chamarajpet,,FKKG000788,,,,FKUSR00806,2024-01-17 01:28:00.229533+00:00,,,Bengaluru Central Corporation,Central Zone 2,KhodaysCircle(DV UrsCircle),5.7625422166666675,1,2,Low,1,0,0,1,1783,882.0,0,0,0,0
FKID007861,unplanned,12.9455688,77.5285683,0.0,0.0,"Mysore Road, Radiant Karel, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)",,vehicle_breakdown,False,2024-01-17 03:54:23.719000+00:00,,closed,yes,2024-01-17 05:34:41.897637+00,,,"vehicle break down, traffic no problem",bmtc_bus,FKN00GL4045,ORR West 1,High,,,,2024-01-17 03:56:13.94953+00,,1,FKUSR00377,FKUSR00001,,,,Byatarayanapura,,FKKG000367,,,,FKUSR00377,2024-01-17 05:34:41.897147+00:00,,,Bengaluru West Corporation,West Zone 2,MysoreRd-RingRdJunc(Nayandanahallii),100.30296911666666,3,2,High,1,0,0,0,1783,62.0,0,0,0,0
FKID007863,unplanned,12.9715452,77.6063927,0.0,0.0,"Field Marshal KM Cariappa Road, Brigade Road Junction, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",,vehicle_breakdown,False,2024-01-17 05:15:27.107000+00:00,,closed,no,2024-01-17 06:12:31.713662+00,,,ಒಪೆರ ಜಂಕ್ಷನ್ ಹತ್ತಿರ ಕಾರು ಒಂದು ಪಂಚರಾಗಿ ನಿಂತಿದ್ದು ರೆಡಿ ಮಾಡಿಕೊಂಡು [person] 15 ನಿಮಿಷ  ಆಗುತ್ತದೆ ಎಂದು ತಿಳಿಸಿದ್ದು ಸದರಿವಾಹನವನ್ನು ರಸ್ತೆಯ ಬದಿ ನಿಲ್ಲಿಸಿದ್ದು ಸಂಚಾರ ಸ್ವಲ್ಪ ನಿಧಾನಗತಿಯಲ್ಲಿರುತ್ತದೆ,private_car,FKN00GL4046,Mysore Road,High,,,,2024-01-17 05:21:25.411983+00,,1,FKUSR01936,FKUSR01936,,,,Ashok Nagar,,FKKG001802,,,,FKUSR01936,2024-01-17 06:12:31.713088+00:00,,,Bengaluru Central Corporation,Central Zone 1,OperaHouseJunc,57.07676813333333,5,2,Medium,1,0,0,0,1783,289.0,0,0,0,0
FKID007864,unplanned,12.9659948,77.5953968,12.9659952,77.595415,"Raja Ram Mohan Roy Road, SKAV 909, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)","Raja Ram Mohan Roy Road, SKAV 909, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,True,2024-01-17 05:21:25.704000+00:00,,closed,no,2024-01-17 06:23:52.149172+00,,,break down aagide starting [person] madam,bmtc_bus,FKN00GL3578,Mysore Road,High,,,,2024-01-17 05:22:44.178384+00,,1,FKUSR00114,FKUSR00001,,,,Halasuru Gate,,FKKG000108,,,,FKUSR00114,2024-01-17 06:23:52.148622+00:00,,,Bengaluru Central Corporation,Central Zone 1,Richmond circle jn,62.4407437,5,2,Medium,1,0,0,0,1783,289.0,0,0,0,0
FKID007876,unplanned,12.9172415,77.5872582,0.0,0.0,"46th Cross Road, DK Naik Nagar, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,pot_holes,False,2024-01-17 21:10:05.005000+00:00,,closed,yes,2024-01-18 17:51:14.615326+00,,,traffic slow moving rajalaxmi towards [person],,,Non-corridor,Low,,,,2024-01-17 21:19:29.648652+00,,1,FKUSR00373,FKUSR00001,,,,Jayanagara,,FKKG000363,,,,FKUSR00373,2024-01-18 17:51:14.614721+00:00,,,Bengaluru South Corporation,South Zone 1,Arbindo Circle,1241.1601620166666,21,2,Critical,1,0,0,1,32,882.0,0,0,0,0
FKID007879,unplanned,12.9354858,77.5127681,0.0,0.0,"Mysore Road, Navami Landmark, Bangalore University, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",,vehicle_breakdown,False,2024-01-17 21:44:23.987000+00:00,,closed,yes,2024-01-17 22:02:47.497968+00,,,among the car was off road at [location] due to empty fuel.traffic slow moving towards outgoing side,private_car,FKN00GL4055,Mysore Road,High,,,,2024-01-17 21:46:40.305525+00,,1,FKUSR00599,FKUSR00001,,,,Jnanabharathi,,FKKG000587,,,,FKUSR00599,2024-01-17 22:02:47.497457+00:00,,,Bengaluru West Corporation,West Zone 1,UniversityJunc(Janabharti),18.391840950000002,21,2,Low,1,0,0,0,1783,289.0,0,0,0,0
FKID007881,unplanned,13.0173714,77.5568976,0.0,0.0,"Mumbai Bengaluru Highway, Salarpuria Satva Luxuria, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,vehicle_breakdown,False,2024-01-17 22:20:04.838000+00:00,,closed,yes,2024-01-17 22:49:52.047074+00,,,yeshwanthapura on flyover incoming tata ace puncher traffic one side moment sir,lcv,FKN00GL0630,Tumkur Road,High,,,,2024-01-17 22:21:47.253708+00,,1,FKUSR00109,FKUSR00001,,,,Yeshwanthpura,,FKKG000103,,,,FKUSR00109,2024-01-17 22:49:51.695713+00:00,,,Bengaluru West Corporation,West Zone 2,YeshwanthpuraCircle,29.780961883333337,22,2,Low,1,0,0,0,1783,206.0,0,0,0,0
FKID007883,unplanned,12.9662418,77.5358195,0.0,0.0,"Sha Shi Marulayya Road, Nethravathi Government Quarters, MRCR Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,vehicle_breakdown,False,2024-01-17 22:39:19.528000+00:00,,closed,yes,2024-01-17 22:46:55.34995+00,,,5th main to attiguppe junction,bmtc_bus,FKN00GL4057,West of Chord Road,High,,,,2024-01-17 22:41:51.475033+00,,1,FKUSR00054,FKUSR00001,,,,Vijayanagara,,FKKG000048,,,,FKUSR00054,2024-01-17 22:46:55.349313+00:00,,,Bengaluru West Corporation,West Zone 2,5thMainRPC Layout-Vijayanagar,7.5970218833333325,22,2,Low,1,0,0,0,1783,42.0,0,0,0,0
FKID007886,unplanned,12.9832155,77.6380321,0.0,0.0,"Old Madras Road, BDA Complex, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",,vehicle_breakdown,False,2024-01-17 23:37:31.979000+00:00,,closed,yes,2024-01-17 23:57:47.52915+00,,,vehicle off-road,heavy_vehicle,FKN00GL4059,Old Madras Road,High,,,,2024-01-17 23:38:44.984008+00,,1,FKUSR01164,FKUSR00001,,,,Jeevanbheemanagar,,FKKG001124,,,,FKUSR01164,2024-01-17 23:57:47.528560+00:00,,,Bengaluru Central Corporation,Central Zone 1,OldMadrasRd-DoubleRdJunc,20.259159333333333,23,2,Low,1,0,0,0,1783,64.0,0,0,0,0
FKID007887,unplanned,13.0144042,77.5837607,0.0,0.0,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,others,False,2024-01-18 01:29:04.985000+00:00,,closed,yes,2024-01-18 08:15:24.721842+00,,,marriage functions going on at gate no 4 gayatrivihar palace ground,,,Bellary Road 1,High,,,,2024-01-18 01:33:07.619529+00,,1,FKUSR01954,FKUSR00001,,,,Sadashivanagar,,FKKG001818,,,,FKUSR01954,2024-01-18 08:15:24.721370+00:00,,,Bengaluru West Corporation,West Zone 2,MekhriCircle,406.3289395,1,3,Critical,1,0,0,0,234,194.0,0,0,0,0
FKID007889,unplanned,12.925105,77.5502927,0.0,0.0,"Dr Rajkumar Puniya Bhoomi Road, Block 6, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",,vehicle_breakdown,False,2024-01-18 03:23:44.442000+00:00,,closed,no,2024-01-18 03:33:19.792659+00,,,"[location] towards kathriguppe, traffic no problem.pulled to road side",taxi,FKN00GL4061,ORR West 1,High,,,,2024-01-18 03:30:28.460009+00,,1,FKUSR01117,FKUSR00001,,,,Banashankari,,FKKG001079,,,,FKUSR01117,2024-01-18 03:33:19.792181+00:00,,,Bengaluru West Corporation,West Zone 1,KatriguppeJunction,9.589169683333333,3,3,Low,1,0,0,0,1783,62.0,0,0,0,0
FKID007890,unplanned,12.9206912,77.5858801,0.0,0.0,"11th Main Road, Block 4T East, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,vehicle_breakdown,False,2024-01-18 04:25:04.654000+00:00,,closed,yes,2024-01-18 04:50:47.685941+00,,,due to starting problem,lcv,FKN00GL4062,Non-corridor,Low,,,,2024-01-18 04:26:00.668043+00,,1,FKUSR01647,FKUSR00001,,,,Jayanagara,,FKKG001541,,,,FKUSR01647,2024-01-18 04:50:47.685367+00:00,,,Bengaluru South Corporation,South Zone 1,Arbindo Circle,25.71718945,4,3,Low,1,0,0,1,1783,882.0,0,0,0,0
FKID007895,unplanned,13.0145981,77.572572,0.0,0.0,"CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",,others,False,2024-01-18 08:48:10.747000+00:00,,closed,yes,2024-01-18 18:46:34.913018+00,,,starting problem,,,Non-corridor,Low,,,,2024-01-18 08:48:52.538244+00,,1,FKUSR00752,FKUSR00001,,,,Sadashivanagar,,FKKG000736,,,,FKUSR00752,2024-01-18 18:46:34.912338+00:00,,,Bengaluru West Corporation,West Zone 2,SadashivnagarJunc,598.4027556333333,8,3,Critical,1,0,1,1,234,882.0,1,0,0,0
FKID007899,unplanned,12.975131,77.6254972,0.0,0.0,"Old Madras Road, Ramayya Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",,vehicle_breakdown,False,2024-01-18 19:19:34.043000+00:00,,closed,yes,2024-01-18 20:12:38.91952+00,,,,bmtc_bus,FKN00GL4068,Old Madras Road,High,,,,2024-01-18 19:21:26.930304+00,,1,FKUSR01955,FKUSR00009,,,,Halasur,,FKKG001819,,,,FKUSR01955,2024-01-18 20:12:38.918987+00:00,,,Bengaluru Central Corporation,Central Zone 1,RamaiahCircle-UlsoorPoliceStation,53.08126645,19,3,Medium,1,0,1,0,1783,64.0,0,0,0,0
FKID007900,unplanned,12.9831921,77.5954917,0.0,0.0,"Infantry Road, Income Tax Colony, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2024-01-18 19:47:38.182000+00:00,,closed,yes,2024-01-18 20:41:31.553611+00,,,filter jam,others,FKN00GL4069,CBD 2,High,,,,2024-01-18 19:49:18.186966+00,,1,FKUSR00519,FKUSR00009,,,,Cubbon Park,,FKKG000508,,,,FKUSR00519,2024-01-18 20:41:31.553093+00:00,,,Bengaluru Central Corporation,Central Zone 2,CoffeeBoardJunc,53.88951821666667,19,3,Medium,1,0,1,0,1783,26.0,0,0,0,0
FKID007901,unplanned,12.9207974,77.620239,0.0,0.0,"Hosur Road, Market Square Value Mall, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",,vehicle_breakdown,False,2024-01-18 20:18:36.660000+00:00,,closed,yes,2024-01-18 20:28:08.928976+00,,,vehicle clutch problem not moving vehicle. traffic slow movement sir,private_bus,FKN00GL4070,Hosur Road,High,,,,2024-01-18 20:21:02.533155+00,,1,FKUSR01284,FKUSR00009,,,,Madiwala,,FKKG001244,,,,FKUSR01284,2024-01-18 20:28:08.928435+00:00,,,Bengaluru South Corporation,South Zone 2,AyyappaTempleJunc,9.537807249999998,20,3,Low,1,0,1,0,1783,94.0,0,0,0,0
FKID007904,unplanned,12.9320111,77.6870396,0.0,0.0,"Outer Ring Road, Vajram Onyx, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",,vehicle_breakdown,False,2024-01-18 21:05:09.260000+00:00,,closed,yes,2024-01-18 21:34:09.56014+00,,,good morning sir.. [person] flyover towards kadubisanahalli main road bus breakdown sir traffic slow moment irutte sir,private_bus,FKN00GL4073,ORR East 1,High,,,,2024-01-18 21:08:22.354177+00,,1,FKUSR00632,FKUSR00009,,,,HAL Old Airport,,FKKG000619,,,,FKUSR00632,2024-01-18 21:29:40.693493+00:00,,,Bengaluru East Corporation,East Zone 1,Deverabeesanahalli-ORR Junc,24.52389155,21,3,Low,1,0,0,0,1783,73.0,0,0,0,0
FKID007905,unplanned,12.9417283,77.6969315,0.0,0.0,"Outer Ring Road, SLS Serenity Apartment, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,vehicle_breakdown,False,2024-01-18 21:32:15.652000+00:00,,closed,yes,2024-01-18 22:55:41.331233+00,,,above lgv vehicle break down at near croma main road gear clutch problem sir,lcv,FKN00GL4074,ORR East 1,High,,,,2024-01-18 21:34:14.387089+00,,1,FKUSR00211,FKUSR00009,,,,HAL Old Airport,,FKKG000203,,,,FKUSR00211,2024-01-18 22:55:41.330661+00:00,,,Bengaluru East Corporation,East Zone 1,Kadubeesanahalli-ORR Junc,83.42797768333334,21,3,Medium,1,0,0,0,1783,73.0,0,0,0,0
FKID007906,unplanned,12.9517271,77.5906713,0.0,0.0,"KH Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,False,2024-01-18 21:37:42.033000+00:00,,closed,yes,2024-01-18 22:44:23.651536+00,,,ಸಿದ್ದಾಪುರ,bmtc_bus,FKN00GL4075,Non-corridor,Low,,,,2024-01-18 21:39:26.086784+00,,1,FKUSR01854,FKUSR00009,,,,Wilson Garden,,FKKG001735,,,,FKUSR01854,2024-01-18 22:44:23.651002+00:00,,,Bengaluru Central Corporation,Central Zone 2,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),66.69363336666667,21,3,Medium,1,0,0,1,1783,882.0,0,0,0,0
FKID007911,unplanned,12.957911,77.5535752,0.0,0.0,"Mysore Road, Valmiki Nagar, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,False,2024-01-18 22:27:32.232000+00:00,,closed,yes,2024-01-18 22:51:08.014995+00,,,battery problem,lcv,FKN00GL4079,Mysore Road,High,,,,2024-01-18 22:28:51.166061+00,,1,FKUSR00065,FKUSR00001,,,,Chamarajpet,,FKKG000059,,,,FKUSR00065,2024-01-18 22:51:08.014455+00:00,,,Bengaluru Central Corporation,Central Zone 2,toll gate mysore road,23.59637425,22,3,Low,1,0,0,0,1783,289.0,0,0,0,0
FKID007912,unplanned,12.9822816,77.6033728,0.0,0.0,"Central Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2024-01-18 22:56:53.791000+00:00,,closed,yes,2024-01-18 23:23:09.864577+00,,,bmtc bus off road steering problem,bmtc_bus,FKN00GL0739,Non-corridor,Low,,,,2024-01-18 22:58:58.367469+00,,1,FKUSR00474,FKUSR00009,,,,Shivajinagar,,FKKG000463,,,,FKUSR00474,2024-01-18 23:23:09.863942+00:00,,,Bengaluru Central Corporation,Central Zone 2,Shivajinagar(BRV)Junction,26.267882366666665,22,3,Low,1,0,0,1,1783,882.0,0,0,0,0
FKID007914,unplanned,12.95568042,77.71708396,0.0,0.0,"HAL Airport Road, Spectra Cypress, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",,vehicle_breakdown,False,2024-01-18 23:16:33.074000+00:00,,closed,yes,2024-01-19 00:07:21.664093+00,,,water tanker breakdown at vibgyor cross road towards [location].,others,FKN00GL4080,Varthur Road,High,,,,2024-01-18 23:17:42.4153+00,,1,FKUSR00697,FKUSR00009,,,,Whitefield,,FKKG000681,,,,FKUSR00697,2024-01-19 00:07:21.663566+00:00,,,Bengaluru East Corporation,East Zone 1,KundanahalliGateJunc,50.8098261,23,3,Medium,1,0,0,0,1783,25.0,0,0,0,0
FKID007916,unplanned,13.0159043,77.5560086,0.0,0.0,"Mumbai Bengaluru Highway, WTC Annexe, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,others,False,2024-01-19 02:34:29.528000+00:00,,closed,yes,2024-01-19 03:56:17.414883+00,,,[person] towards kirloskar nearanipal hospital vehicle off-road trafficoving in one side,,,Tumkur Road,High,,,,2024-01-19 02:36:23.943694+00,,1,FKUSR00109,FKUSR00001,,,,Yeshwanthpura,,FKKG000103,,,,FKUSR00109,2024-01-19 03:56:17.332481+00:00,,,Bengaluru West Corporation,West Zone 2,YeshwanthpuraCircle,81.79674135,2,4,Medium,1,0,0,0,234,206.0,1,0,0,0
FKID007921,unplanned,12.9889632,77.5078726,0.0,0.0,"Magadi Main Road, BM Shankarappa Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",,others,False,2024-01-19 05:16:47.484000+00:00,,closed,yes,2024-01-19 07:40:28.977766+00,,,bmtc electric bus  technical  problem,,,Magadi Road,High,,,,2024-01-19 05:22:42.931355+00,,1,FKUSR01956,FKUSR00001,,,,Kamakshipalya,,FKKG001820,,,,FKUSR01956,2024-01-19 07:40:28.977133+00:00,,,Bengaluru West Corporation,West Zone 1,Srigandakaval,143.69155221666668,5,4,High,1,0,0,0,234,93.0,0,0,0,0
FKID007922,unplanned,12.9012383,77.6011728,0.0,0.0,"Bannerghatta Main Road, Bruchini Palya Industrial Area, Bilekahalli, Bengaluru, Karnataka. Pin-560076 (India)",,vehicle_breakdown,False,2024-01-19 05:29:31.783000+00:00,,closed,yes,2024-01-19 05:51:42.685602+00,,,in between bilekhalli and hsbc towards outgoing traffic,auto,FKN00GL4082,Bannerghata Road,High,,,,2024-01-19 05:31:25.169687+00,,1,FKUSR01788,FKUSR00001,,,,Mico Layout,,FKKG001674,,,,FKUSR01788,2024-01-19 05:51:42.684892+00:00,,,Bengaluru South Corporation,South Zone 2,BilekahalliJunc,22.181698200000003,5,4,Low,1,0,0,0,1783,37.0,0,0,0,0
FKID007925,unplanned,12.9616049,77.634685,0.0,0.0,"Old Airport Road, Attimaramma Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",,vehicle_breakdown,False,2024-01-19 07:07:04.959000+00:00,,closed,yes,2024-01-19 08:32:22.345475+00,,,,bmtc_bus,FKN00GL2315,Non-corridor,Low,,,,2024-01-19 07:08:00.934028+00,,1,FKUSR00219,FKUSR00001,,,,Halasur,,FKKG000211,,,,FKUSR00219,2024-01-19 08:32:22.344833+00:00,,,,,DomlurWaterTank,85.28976388333334,7,4,Medium,1,0,1,1,1783,882.0,0,0,0,0
FKID007926,unplanned,12.9843622,77.582986,12.9843781,77.5831492,"Dr MH Ambarish Road, Trilite Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)","Dr MH Ambarish Road, Trilite Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,True,2024-01-19 07:47:04.586000+00:00,,closed,yes,2024-01-19 08:50:25.634784+00,,,ಬಿಎಂಟಿಸಿ ಬಸ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿದೆ ಸರ್..,bmtc_bus,FKN00GL4085,Non-corridor,Low,,,,2024-01-19 07:48:47.427847+00,,1,FKUSR00241,FKUSR00001,,,,High ground,,FKKG000233,,,,FKUSR00241,2024-01-19 08:50:25.634308+00:00,,,,,"Trilight Circle,Race course Road",63.35080513333333,7,4,Medium,1,0,1,1,1783,882.0,0,0,0,0
FKID007927,unplanned,12.966903,77.5881871,0.0,0.0,"Sri Narsimha Rao Road, Sri Narasimharaja Square, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,vehicle_breakdown,False,2024-01-19 07:52:31.718000+00:00,,closed,yes,2024-01-19 09:33:50.102437+00,,,,bmtc_bus,FKN00GL4086,Mysore Road,High,,,,2024-01-19 07:54:28.686752+00,,1,FKUSR00681,FKUSR00001,,,,Halasuru Gate,,FKKG000666,,,,FKUSR00681,2024-01-19 09:33:50.101756+00:00,,,,,UlsoorGateJunc,101.30639593333333,7,4,High,1,0,1,0,1783,289.0,0,0,0,0
FKID007932,planned,13.0146761,77.5727254,13.02525122,77.57193223,"CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)","Padmasri CK Venkata Ramaiah Road, CPRI Staff Colony, Armane Nagar, Bengaluru, Karnataka. Pin-560012 (India)",construction,True,2024-01-19 10:25:53.849000+00:00,2024-01-20 03:25:46+00,closed,yes,2024-01-19 18:28:41.569538+00,,,[person],,,Non-corridor,Low,,,,2024-01-19 10:27:47.813709+00,,1,FKUSR00201,FKUSR00001,,,,Sadashivanagar,,FKKG000193,,,,FKUSR00201,2024-01-19 18:28:41.569065+00:00,,,,,SadashivnagarJunc,482.79533441666666,10,4,Critical,1,0,1,1,51,882.0,0,0,0,0
FKID007934,unplanned,13.0085327,77.6939696,0.0,0.0,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",,others,False,2024-01-19 18:55:29.174000+00:00,,closed,yes,2024-01-19 19:10:40.774062+00,,,tyre puncture  near [location],,,Non-corridor,Low,,,,2024-01-19 18:56:40.344664+00,,1,FKUSR01470,FKUSR00001,,,,K.R. Pura,,FKKG001406,,,,FKUSR01470,2024-01-19 19:10:40.773588+00:00,,,,,Devasandra(k r puram),15.193326466666667,18,4,Low,1,0,1,1,234,882.0,1,0,0,0
FKID007937,unplanned,13.0018933,77.6121539,0.0,0.0,"Pottery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",,vehicle_breakdown,False,2024-01-19 20:33:56.585000+00:00,,closed,yes,2024-01-19 21:20:33.037027+00,,,struck in under railway bridge at [location] police station,others,FKN00GL4091,Non-corridor,Low,,,,2024-01-19 20:37:00.552792+00,,1,FKUSR01961,FKUSR00001,,,,Pulikeshinagar(F.Town),,FKKG001825,,,,FKUSR01961,2024-01-19 21:20:33.036401+00:00,,,,,PotteryCircle,46.607523349999994,20,4,Medium,1,0,1,1,1783,882.0,0,0,0,0
FKID007938,unplanned,13.0394889,77.5190491,0.0,0.0,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",,vehicle_breakdown,False,2024-01-19 21:08:58.827000+00:00,,closed,yes,2024-01-19 22:00:07.63074+00,,,towards city,ksrtc_bus,FKN00GL4092,Tumkur Road,High,,,,2024-01-19 21:09:48.597761+00,,1,FKUSR00476,FKUSR00001,,,,Peenya,,FKKG000465,,,,FKUSR00476,2024-01-19 22:00:07.630165+00:00,,,,,JalahalliCross(SM Circle),51.14671941666666,21,4,Medium,1,0,0,0,1783,206.0,0,0,0,0
FKID007941,unplanned,12.9715278,77.610582,0.0,0.0,"Commissariat Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",,others,False,2024-01-19 22:25:06.863000+00:00,,closed,yes,2024-01-19 22:56:03.879636+00,,,break fail,,,Old Madras Road,High,,,,2024-01-19 22:26:24.689762+00,,1,FKUSR01004,FKUSR00001,,,,Ashok Nagar,,FKKG000973,,,,FKUSR01004,2024-01-19 22:56:03.879153+00:00,,,,,MayohallJunction,30.950269216666666,22,4,Medium,1,0,0,0,234,64.0,0,0,0,0
FKID007945,unplanned,12.9855167,77.5790983,0.0,0.0,"Kumar Krupa Road, Madhava Nagar, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2024-01-20 00:24:09.300000+00:00,,closed,no,2024-01-20 00:38:03.762216+00,,,ಬಿಎಂಟಿಸಿ ಎಲೆಕ್ಟ್ರಿಕಲ್ ಬಸ್ ಕೆಟ್ಟು ನಿಂತಿದೆ ಜನಾರ್ಧನ್ ಹೋಟೆಲ್ ಹತ್ತಿರ ರೇಸ್ ಕೋರ್ಸ್ ರಸ್ತೆಯಿಂದ ಶಿವಾನಂದ ಸರ್ಕಲ್ ಕಡೆಗೆ ಹೋಗುವ ದಾರಿಯಲ್ಲಿ,bmtc_bus,FKN00GL4096,Non-corridor,Low,,,,2024-01-20 00:26:20.601462+00,,1,FKUSR00348,FKUSR00348,,,,High ground,,FKKG000340,,,,FKUSR00348,2024-01-20 00:38:03.761651+00:00,,,,,ShivandaCircle,13.907694183333332,0,5,Low,1,1,0,1,1783,882.0,0,0,0,0
FKID007946,unplanned,12.9510582,77.591687,0.0,0.0,"Hosur Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,False,2024-01-20 01:48:01.934000+00:00,,closed,yes,2024-01-20 02:29:04.028671+00,,,break down,private_bus,FKN00GL4097,Non-corridor,Low,,,,2024-01-20 01:49:07.885509+00,,1,FKUSR01962,FKUSR00001,,,,Wilson Garden,,FKKG001826,,,,FKUSR01962,2024-01-20 02:29:04.028151+00:00,,,,,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),41.03490251666666,1,5,Medium,1,1,0,1,1783,882.0,0,0,0,0
FKID007951,unplanned,13.043915,77.5539417,0.0,0.0,"Outer Ring Road, Sharadamba Nagar, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",,vehicle_breakdown,False,2024-01-20 05:01:36.678000+00:00,,closed,yes,2024-01-20 05:26:18.21499+00,,,due to battery down,lcv,FKN00GL4100,ORR North 2,High,,,,2024-01-20 05:04:08.001371+00,,1,FKUSR00582,FKUSR00001,,,,Jalahalli,,FKKG000570,,,,FKUSR00582,2024-01-20 05:26:18.214458+00:00,,,,,BEL Circle,24.6922743,5,5,Low,1,1,0,0,1783,64.0,0,0,0,0
FKID007954,unplanned,12.9059817,77.5857267,0.0,0.0,"24th Main Road, Sarakki Agrahara, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",,vehicle_breakdown,False,2024-01-20 05:55:31.994000+00:00,,closed,yes,2024-01-20 08:23:21.242465+00,,,engine problem,bmtc_bus,FKN00GL4101,ORR West 1,High,,,,2024-01-20 06:06:39.546474+00,,1,FKUSR00336,FKUSR00001,,,,J.P. Nagar,,FKKG000328,,,,FKUSR00336,2024-01-20 08:23:21.241942+00:00,,,,,JP Nagar 15th cross junction,147.82079903333334,5,5,High,1,1,0,0,1783,62.0,0,0,0,0
FKID007955,unplanned,12.9882249,77.5115769,0.0,0.0,"Magadi Main Road, Srigandakavulu Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,False,2024-01-20 06:40:54.886000+00:00,,closed,no,2024-01-20 06:55:07.856066+00,,,dieseal nill... [person] kavalu junction towards ashrya junction outgoing side off... traffic slow moving sir,others,FKN00GL4102,Magadi Road,High,,,,2024-01-20 06:42:52.108349+00,,1,FKUSR00470,FKUSR00001,,,,Kamakshipalya,,FKKG000459,,,,FKUSR00470,2024-01-20 06:55:07.855524+00:00,,,,,Srigandakaval,14.216158733333334,6,5,Low,1,1,0,0,1783,93.0,0,0,0,0
